Version,Line,Name,Category Short,Is Financial,Has Period,Has Total
4,116,SS DA/LG/CPS,FIN,TRUE,TRUE,TRUE
4,117,SS Recovery Planning & Assistance,FIN,TRUE,TRUE,TRUE
4,118,SS Total Relief Commitments,FIN,TRUE,TRUE,TRUE
4,119,SS OM/FSI/ID/Finance,FIN,TRUE,TRUE,TRUE
4,120,SS LOG/DST/Staffing,FIN,TRUE,TRUE,TRUE
4,121,SS Fund Raising,FIN,TRUE,TRUE,TRUE
4,122,SS Public Affairs,FIN,TRUE,TRUE,TRUE
4,123,SS Total Operation Commitments,FIN,TRUE,TRUE,TRUE
4,124,Total Mass Care,FIN,TRUE,TRUE,TRUE
4,125,Total Casework Class 2,FIN,TRUE,TRUE,TRUE
4,126,Total Casework Class 3,FIN,TRUE,TRUE,TRUE
4,127,Total Casework Class 4,FIN,TRUE,TRUE,TRUE
4,128,Total Casework Class 6,FIN,TRUE,TRUE,TRUE
4,129,Total Client Casework,FIN,TRUE,TRUE,TRUE
4,130,Total Health Services Class 5,FIN,TRUE,TRUE,TRUE
4,131,Total Mental Health Class 5M,FIN,TRUE,TRUE,TRUE
4,132,Total Safe & Well,FIN,TRUE,TRUE,TRUE
4,133,Total DA/LG/CPS,FIN,TRUE,TRUE,TRUE
4,134,Total Recovery Planning & Assistance,FIN,TRUE,TRUE,TRUE
4,135,Total Deductions in CAS,FIN,TRUE,TRUE,TRUE
4,136,Total Relief Commitments,FIN,TRUE,TRUE,TRUE
4,137,Total OM/FS/ID/Finance,FIN,TRUE,TRUE,TRUE
4,138,Total LOG/DST/Staffing,FIN,TRUE,TRUE,TRUE
4,139,Total Fund Raising,FIN,TRUE,TRUE,TRUE
4,140,Total Public Affairs,FIN,TRUE,TRUE,TRUE
4,141,Total Operation Commitments,FIN,TRUE,TRUE,TRUE
4,142,Value of In Kind Donations,FIN,TRUE,TRUE,TRUE
4,143,Temp Daily Rental Units,FIN,FALSE,TRUE,TRUE
4,144,Temp Monthly Rental Units,FIN,FALSE,TRUE,TRUE
4,145,Hotel/Motel Rent Dollars,FIN,TRUE,TRUE,TRUE
2,1,Individual Assistance Sites,MC,FALSE,TRUE,TRUE
2,2,Chapters Offering Individual Assistance w/ CAS,MC,FALSE,TRUE,TRUE
2,3,Other Individual Asst. SDS,MC,FALSE,TRUE,TRUE
2,4,Total Individual Asst. SDS,MC,FALSE,TRUE,TRUE
2,5,Client Shelters,MC,FALSE,TRUE,TRUE
2,6,Staff Shelters,MC,FALSE,TRUE,TRUE
2,7,Fixed Feeding Sites,MC,FALSE,TRUE,TRUE
2,8,Bulk Distribution Sites,MC,FALSE,TRUE,TRUE
2,9,Respite Centers,MC,FALSE,TRUE,TRUE
2,10,Emergency Aid Stations,MC,FALSE,TRUE,TRUE
2,11,Kitchens,MC,FALSE,TRUE,TRUE
2,12,Warehouses,MC,FALSE,TRUE,TRUE
2,13,Staff Processing Centers,MC,FALSE,TRUE,TRUE
2,14,Staging Areas,MC,FALSE,TRUE,TRUE
2,15,Chapter Call Centers,MC,FALSE,TRUE,TRUE
2,16,Total Direct/Support SDS Open,MC,FALSE,TRUE,TRUE
2,17,Estimated Total Cases,CLS,FALSE,TRUE,TRUE
2,18,Cases Opened,CLS,FALSE,TRUE,TRUE
2,19,Cases Opened on Outreach,CLS,FALSE,TRUE,TRUE
2,20,Cases Closed with Financial Assistance,CLS,FALSE,TRUE,TRUE
2,21,Cases Closed with Service Only,CLS,FALSE,TRUE,TRUE
2,22,Cases Currently Open,CLS,FALSE,TRUE,TRUE
2,23,Client Returns,CLS,FALSE,TRUE,TRUE
2,24,Number of Clients Served in Cases,CLS,FALSE,TRUE,TRUE
2,25,Home Visits Completed,CLS,FALSE,TRUE,TRUE
2,26,Home Visits Pending,CLS,FALSE,TRUE,TRUE
2,27,Outreach Contacts,CLS,FALSE,TRUE,TRUE
2,28,Outreach Notes,CLS,FALSE,TRUE,TRUE
2,29,Chapter Hotline Calls,CLS,FALSE,TRUE,TRUE
2,30,Response Center Calls,CLS,FALSE,TRUE,TRUE
2,31,RC Referrals Forwarded to DRO,CLS,FALSE,TRUE,TRUE
2,32,Cases Generated from RC Referrals,CLS,FALSE,TRUE,TRUE
2,33,Verified Deaths,HS,FALSE,TRUE,TRUE
2,34,Verified Hospitalized,HS,FALSE,TRUE,TRUE
2,35,Verified Ill or Injured,HS,FALSE,TRUE,TRUE
2,36,Home or Hospital Visits Completed,HS,FALSE,TRUE,TRUE
2,37,Health Services Contacts,HS,FALSE,TRUE,TRUE
2,38,Health Services Form 2077,HS,FALSE,TRUE,TRUE
2,39,HS Form 1475 Open,HS,FALSE,TRUE,TRUE
2,40,HS Form 1475 Completed,HS,FALSE,TRUE,TRUE
2,41,Mental Health Contacts,MH,FALSE,TRUE,TRUE
2,42,DMH Form 2077,MH,FALSE,TRUE,TRUE
2,43,DMH Form 1475 Open,MH,FALSE,TRUE,TRUE
2,44,DMH Form 1475 Completed,MH,FALSE,TRUE,TRUE
2,45,Welfare Information Requests Received,MC,FALSE,TRUE,TRUE
2,46,Welfare Information Reuests Completed,MC,FALSE,TRUE,TRUE
2,47,Welfare Information Requests Pending,MC,FALSE,TRUE,TRUE
2,48,Staff Ill,SS,FALSE,TRUE,TRUE
2,49,Staff Injured,SS,FALSE,TRUE,TRUE
2,50,Staff Hospitalized,SS,FALSE,TRUE,TRUE
2,51,Staff Health Contacts,SS,FALSE,TRUE,TRUE
2,52,Staff Released for Medical Reasons,SS,FALSE,TRUE,TRUE
2,53,Training Sessions,SS,FALSE,TRUE,TRUE
2,54,Persons Given Training,SS,FALSE,TRUE,TRUE
2,55,# Staff Cards Issued,SS,FALSE,TRUE,TRUE
2,56,Staff in Staff Shelters,SS,FALSE,TRUE,TRUE
2,57,Non-T&M Partner/Company Volunteers,SS,FALSE,TRUE,TRUE
2,58,Non-T&M ARC Affiliated Volunteers,SS,FALSE,TRUE,TRUE
2,59,Non-T&M Spontaneous Volunteers,SS,FALSE,TRUE,TRUE
2,60,Total Non-T&M Volunteers,SS,FALSE,TRUE,TRUE
2,61,Non-T&M ARC Employees,SS,FALSE,TRUE,TRUE
2,62,Total Non-T&M Staff,SS,FALSE,TRUE,TRUE
2,63,T&M ARC Volunteers,SS,FALSE,TRUE,TRUE
2,64,T&M ARC Employees,SS,FALSE,TRUE,TRUE
2,65,T&M Partner/Group Volunteers,SS,FALSE,TRUE,TRUE
2,66,Total T&M Staff,SS,FALSE,TRUE,TRUE
2,67,Non-T&M Temp Agency Hires,SS,FALSE,TRUE,TRUE
2,68,Grand Total All Staff,SS,FALSE,TRUE,TRUE
2,69,Shelter Registrations,MC,FALSE,TRUE,TRUE
2,70,Shelter Overnight Stays,MC,FALSE,TRUE,TRUE
2,71,Meals Served,MC,FALSE,TRUE,TRUE
2,72,Snacks Served,MC,FALSE,TRUE,TRUE
2,73,Vehicles Providing Mobile Feeding,MC,FALSE,TRUE,TRUE
2,74,Cleanup Kits Distributed,MC,FALSE,TRUE,TRUE
2,75,Comfort Kits Distributed,MC,FALSE,TRUE,TRUE
2,76,Bulk Items Distributed,MC,FALSE,TRUE,TRUE
2,77,Chapter Owned Feeding Vehicles,LOG,FALSE,TRUE,TRUE
2,78,Chapter Owned Communications Vehicles,LOG,FALSE,TRUE,TRUE
2,79,Chapter Owned Logistics Vehicles,LOG,FALSE,TRUE,TRUE
2,80,Chapter Owned Trailers,LOG,FALSE,TRUE,TRUE
2,81,Other Chapter Owned Vehicles,LOG,FALSE,TRUE,TRUE
2,82,Total Chapter Owned Vehicles,LOG,FALSE,TRUE,TRUE
2,83,Nationally Owned ERVs,LOG,FALSE,TRUE,TRUE
2,84,Nationally Owned ECRVs,LOG,FALSE,TRUE,TRUE
2,85,Nationally Owned LIRVs,LOG,FALSE,TRUE,TRUE
2,86,Nationally Owned Trailers,LOG,FALSE,TRUE,TRUE
2,87,Other National Vehicles,LOG,FALSE,TRUE,TRUE
2,88,Total National Vehicles,LOG,FALSE,TRUE,TRUE
2,89,Passenger Rental Vehicles,LOG,FALSE,TRUE,TRUE
2,90,Number of Donated Vehicles,LOG,FALSE,TRUE,TRUE
2,91,Cleanup kits Shipped from GSD,LOG,FALSE,TRUE,TRUE
2,92,Comfort Kits Shipped from GSD,LOG,FALSE,TRUE,TRUE
2,93,Cots Shipped from GSD,LOG,FALSE,TRUE,TRUE
2,94,MRE/Heater Meals Shipped,LOG,FALSE,TRUE,TRUE
2,104,CLS Total Relief Commitments,FIN,TRUE,TRUE,TRUE
2,122,Log/Tech Total Commitments,FIN,TRUE,TRUE,TRUE
2,138,Staffing Total Commitments,FIN,TRUE,TRUE,TRUE
2,153,DRO Total Relief Commitments,FIN,TRUE,TRUE,TRUE
2,159,DRO Total Operation Commitments,FIN,TRUE,TRUE,TRUE
1,1,Individual Assistance Sites,CLS,FALSE,TRUE,TRUE
1,2,Estimated Total Cases,CLS,FALSE,TRUE,TRUE
1,3,Cases Opened,CLS,FALSE,TRUE,TRUE
1,4,Cases Closed with Financial Assistance,CLS,FALSE,TRUE,TRUE
1,5,Cases Closed with Service Only,CLS,FALSE,TRUE,TRUE
1,6,Cases Currently Open,CLS,FALSE,TRUE,TRUE
1,7,Home Visits Completed,CLS,FALSE,TRUE,TRUE
1,8,Home Visits Pending,CLS,FALSE,TRUE,TRUE
1,9,Temporary Daily Rental Units,CLS,FALSE,TRUE,TRUE
1,10,Temporary Monthly Rental Units,CLS,FALSE,TRUE,TRUE
1,11,Chapter Hotline Calls,CLS,FALSE,TRUE,TRUE
1,12,Client Returns,CLS,FALSE,TRUE,TRUE
1,13,Total Homeowners,CLS,FALSE,TRUE,TRUE
1,14,Cases With Structure Insurance,CLS,FALSE,TRUE,TRUE
1,15,Hotel/Motel Rent Dollars,CLS,FALSE,TRUE,TRUE
1,16,Outreach Contacts,CLS,FALSE,TRUE,TRUE
1,17,Outreach Notes,CLS,FALSE,TRUE,TRUE
1,18,Cases Opened on Outreach,CLS,FALSE,TRUE,TRUE
1,19,Verified Deaths,HS,FALSE,TRUE,TRUE
1,20,Verified Hospitalized,HS,FALSE,TRUE,TRUE
1,21,Verified Ill or Injured,HS,FALSE,TRUE,TRUE
1,22,Home or Hospital Visits Completed,HS,FALSE,TRUE,TRUE
1,23,Home Visits Pending,HS,FALSE,TRUE,TRUE
1,24,HS Form 1475 Completed,HS,FALSE,TRUE,TRUE
1,25,HS Form 1475 Open,HS,FALSE,TRUE,TRUE
1,26,Health Services Contacts,HS,FALSE,TRUE,TRUE
1,27,Emergency Aid Stations,MC,FALSE,TRUE,TRUE
1,28,Staff Ill,SS,FALSE,TRUE,TRUE
1,28,Staff Injured,SS,FALSE,TRUE,TRUE
1,29,Staff Hospitalized,SS,FALSE,TRUE,TRUE
1,30,Mental Health Contacts,SS,FALSE,TRUE,TRUE
1,32,Non-T&M ARC Affiliated Volunteers,SS,FALSE,TRUE,TRUE
1,33,Non-T&M ARC Employees,SS,FALSE,TRUE,TRUE
1,34,Total Non-T&M Staff,SS,FALSE,TRUE,TRUE
1,35,T&M ARC Volunteers,SS,FALSE,TRUE,TRUE
1,36,T&M ARC Employees,SS,FALSE,TRUE,TRUE
1,37,Total T&M Staff,SS,FALSE,TRUE,TRUE
1,38,Grand Total All Staff,SS,FALSE,TRUE,TRUE
1,47,DRO Total Relief Commitments,FIN,FALSE,TRUE,TRUE
1,52,DRO Total Operation Commitments,FIN,FALSE,TRUE,TRUE
1,39,CLS Total Relief Commitments,FIN,FALSE,TRUE,TRUE
1,53,Client Shelters,MC,FALSE,TRUE,TRUE
1,54,Shelter Overnight Stays,MC,FALSE,TRUE,TRUE
1,55,Fixed Feeding Sites,MC,FALSE,TRUE,TRUE
1,56,Vehicles Providing Mobile Feeding,MC,FALSE,TRUE,TRUE
1,57,Meals Served,MC,FALSE,TRUE,TRUE
1,58,Cleanup Kits Distributed,MC,FALSE,TRUE,TRUE
1,59,Comfort Kits Distributed,MC,FALSE,TRUE,TRUE
1,63,Total National Vehicles,MC,FALSE,TRUE,TRUE
1,64,Passenger Rental Vehicles,MC,FALSE,TRUE,TRUE
1,70,Training Sessions,MC,FALSE,TRUE,TRUE
1,71,Persons Given Training,MC,FALSE,TRUE,TRUE
